IDATE,LAT,LON,ELEVATION_m,ACRES,PPT_mm,TMIN_c,TMEAN_c,TMAX_c,TDMEAN_c,VPDMIN_hpa,VPDMAX_hpa,lfmc_mean,lfmc_stdv,Mean_Sea_Level_Pressure,Mean_Station_Pressure,Mean_Wind_Speed,Maximum_Sustained_Wind_Speed,NAMELSAD,population
2014-04-18 00:00:00,41.0619,-123.685,227,0.1,1.36,5.7,11.4,17.2,8.3,0.38,8.97,107.8975,15.801701,1016,823.6,6,11.6,Humboldt County,107562
2014-04-18 00:00:00,41.2294,-123.6581,436,0.1,2.14,4.8,10.8,16.9,6.9,0.17,8.91,112.215,18.00602,1016.2,820.7,6.1,11.4,Humboldt County,107562
2014-04-19 00:00:00,40.515,-123.2994,1302,0.3,0,1.2,10.5,19.9,-3.5,0.14,19.37,99.9575,19.836416,1015.1,823.9,6.9,16,Trinity County,11266
2014-04-19 00:00:00,41.0239,-123.6528,227,0.1,0,5.2,14.5,23.8,5,0.46,21.37,105.835,16.549797,1015.9,823.4,6.2,16.1,Humboldt County,107562
2014-04-20 00:00:00,34.0861,-116.92,1937,0.1,0,3.1,10.9,18.7,1.2,1.47,14.76,139.895,18.982346,1015.4,795.2,5.8,12.8,San Bernardino County,1440622
2014-04-20 00:00:00,41.0275,-123.6583,227,1,1.07,4.6,11.7,18.8,5.8,0.47,12.92,107.7825,18.926594,1024.6,827.6,5.2,13.6,Humboldt County,107562
2014-04-21 00:00:00,40.6936,-120.4689,1769,0.1,0,-0.3,8.9,18.2,-4.1,0.94,17.14,134.2625,17.96091,1016.4,774.3,6.5,16.9,Lassen County,28602
2014-04-21 00:00:00,40.9353,-122.5589,1150,0.8,0,6,14.6,23.3,-3.6,4.44,24.9,75.8875,10.951534,1016.7,810,5.3,14.5,Shasta County,137571
2014-04-21 00:00:00,40.9836,-121.8353,1289,0.1,0,4.3,13,21.8,-3.8,2.92,22.04,250.8725,32.8338,1016.2,795.8,5.9,15.8,Shasta County,137571
2014-04-22 00:00:00,34.2417,-117.4625,874,0.1,0,9.8,19.4,29,5.5,2.17,34.06,273.785,19.92095,1012.1,803.7,8.2,18.2,San Bernardino County,1440622
2014-04-22 00:00:00,34.4894,-119.3056,645,0,0,6,17.2,28.4,4.7,0.55,31.28,283.68,41.53742,1014.1,836.4,7.7,16.8,Ventura County,611403
2014-04-22 00:00:00,41.0847,-123.7178,216,0.1,10.32,5.1,13,20.9,5.2,0.31,17.37,106.9175,16.24255,1017.6,826.9,9.5,20.6,Humboldt County,107562
2014-04-23 00:00:00,32.99,-116.7289,671,0.1,0,6.2,14.2,22.1,7,0.23,18.59,9.155,8.683949,1013.4,1001.7,4.6,8.9,San Diego County,2371145
2014-04-24 00:00:00,37.305,-119.6194,957,0.1,0,3.6,11.5,19.4,1,2.59,17.2,137.6925,37.924454,1016.9,803.4,6.9,14.6,Madera County,108016
2014-04-24 00:00:00,40.5875,-123.0383,969,0.1,0.4,2.1,7.7,13.3,3.2,0.62,7.73,130.65,14.538466,1015.6,823,7.3,15.8,Trinity County,11266
2014-04-25 00:00:00,33.3414,-116.8767,1528,0.1,0,4.7,12.5,20.3,-0.6,3.54,19.4,118.0475,40.83487,1011.1,778.3,8.5,17.9,San Diego County,2371145
2014-04-27 00:00:00,33.5631,-116.5775,1505,0.1,2.38,2.5,7.7,12.8,-1.8,1.34,9.51,55.6625,13.100834,1011.6,797.8,8.5,18.3,Riverside County,1569533
2014-04-28 00:00:00,34.5489,-118.4319,906,0.1,0,6.7,13.3,19.9,-0.3,3.71,17.61,65.4525,18.324574,1015.9,778,10,15.8,Los Angeles County,7416397
2014-04-28 00:00:00,38.9283,-120.7786,891,0.1,0.07,2.8,8.5,14.2,2.9,0.87,7.43,110.335,17.602934,1021.9,741.7,5.7,13,El Dorado County,139883
2014-04-28 00:00:00,39.965,-120.8936,1200,0.2,0,-0.8,6,12.8,0.4,0.19,8.35,118.8425,17.702032,1019.7,692.3,5.8,12.5,Plumas County,16406
2014-04-29 00:00:00,41.0958,-123.6994,216,0.1,0,4.5,13.1,21.7,4.9,0.4,19.4,116.9775,21.705074,1030.6,727.3,4,9.8,Humboldt County,107562
2014-04-30 00:00:00,33.7469,-117.6178,573,0.1,0,18.7,23.4,28.2,-9.6,18.75,35.91,96.355,19.557646,1015.5,809.6,8.6,21.4,Orange County,2273573
2014-04-30 00:00:00,34.1928,-118.0172,1060,0.1,0,13.5,19.8,26.1,-11.9,12.18,30.21,128.535,13.553681,1016.7,779.1,9.3,21.5,Los Angeles County,7416397
2014-04-30 00:00:00,34.33,-118.3439,752,0.1,0,15.6,21.5,27.3,-12.5,15.36,34.95,111.5775,31.311758,1017,778,10.1,21.7,Los Angeles County,7416397
2014-04-30 00:00:00,34.4133,-117.825,1378,0.1,0,10.4,16.4,22.5,-12.6,9.04,24.66,144.335,15.962793,1018,778.2,10.1,21.5,Los Angeles County,7416397
2014-04-30 00:00:00,34.6706,-118.4542,1069,0.1,0,11,17.7,24.4,-12.9,10.38,28.52,55.535,13.169255,1018.6,779.7,11.3,21.9,Los Angeles County,7416397
2014-04-30 00:00:00,34.7669,-119.075,1591,5,0,3,12.7,22.3,-13.4,4.73,26.14,43.98,17.883556,1017.7,792.7,10.5,21.2,Ventura County,611403
2014-04-30 00:00:00,34.9255,-119.4055,1225,224,0,9.2,18.8,28.3,-6.2,6.85,35.09,7.125,7.365893,1017.5,798,8.8,19.3,Kern County,585550
2014-04-30 00:00:00,38.7639,-120.3478,1518,0.1,0,6.1,13.5,21,-5.4,6.06,18.65,128.3725,28.521263,1022.5,737.3,4.1,10.9,El Dorado County,139883
2014-04-30 00:00:00,40.4197,-123.2056,1081,0.5,0,4.1,15.9,27.8,1.6,0.09,30.12,102.6225,18.27901,1019.6,759.8,4.9,10.3,Trinity County,11266
2014-05-01 00:00:00,37.5639,-119.8486,1092,0.1,0,8.8,18.1,27.3,1.4,6.74,29.23,120.92,20.594444,1019.2,795.5,3.7,9.1,Mariposa County,15009
2014-05-01 00:00:00,41.0975,-123.6953,216,0.1,0,13.3,23.2,33.1,2,4.95,47.11,115.16,19.543743,1017.9,722.5,4.7,9.9,Humboldt County,107562
2014-05-01 00:00:00,41.4861,-120.9628,1512,45,0,3.6,13.8,24,-10.4,5.48,27.47,115.0125,14.706363,1021.5,625.6,4.2,8.5,Modoc County,7562
2014-05-02 00:00:00,34.275,-117.4583,973,0.1,0,12.8,21.5,30.2,-11.8,11.39,41.03,137.8775,45.187523,1013.5,985.1,5,15,San Bernardino County,1440622
2014-05-02 00:00:00,40.9442,-120.8622,1754,0.1,0,6.4,15.1,23.8,-6.2,5.58,24.79,123.3325,19.210978,1017.5,844.2,4.1,8,Lassen County,28602
2014-05-02 00:00:00,41.065,-123.6839,417,0.1,0,10.8,21.2,31.6,2.8,5.15,41.51,106.845,16.497,1020.7,1012.5,3.8,8.9,Humboldt County,107562
2014-05-02 00:00:00,41.7811,-123.0297,744,17,0,10.6,20.9,31.1,-0.3,7.3,39.39,116.8675,21.591785,1018.6,925.5,4.7,22,Siskiyou County,35575
2014-05-03 00:00:00,32.8167,-116.5267,1182,0.1,0,5.9,17.5,29.2,-10,6.76,37.67,79.065,15.578151,1012.8,872,5.5,10.7,San Diego County,2371145
2014-05-03 00:00:00,32.8222,-116.5936,1239,0.1,0,8.5,19.2,30,-8.2,8.36,38.41,91.2975,19.104914,1012.8,874,5.3,10.6,San Diego County,2371145
2014-05-03 00:00:00,32.8244,-116.6189,1065,0.1,0,9.4,20.7,32,-7.3,8.7,42.06,61.2275,21.091242,1012.8,874.7,5.2,10.6,San Diego County,2371145
2014-05-03 00:00:00,32.8378,-116.6597,873,16,0,10.4,21.9,33.4,-6.7,9.25,46.77,13.9375,14.558909,1012.8,875.4,5.1,10.5,San Diego County,2371145
2014-05-03 00:00:00,32.8408,-116.6831,873,1,0,10.4,21.9,33.4,-6.7,9.25,46.77,10.7375,7.4610553,1012.8,876,5,10.5,San Diego County,2371145
2014-05-03 00:00:00,34.175,-117.1806,1001,1.1,0,13.9,23.5,33.2,-2.9,9.82,44.14,244.3875,34.50945,1011.5,796.9,7,13.8,San Bernardino County,1440622
2014-05-03 00:00:00,41.0706,-123.6831,417,0.3,0,7.1,16.7,26.2,5.8,0.55,26.93,106.845,16.497,1018.6,705.5,7.1,15.5,Humboldt County,107562
2014-05-04 00:00:00,32.655,-116.8092,408,1.6,0,10.4,22.2,34,-0.2,5.35,47.89,55.6625,13.100834,1012.7,877.3,4.4,12.8,San Diego County,2371145
2014-05-04 00:00:00,33.6733,-117.5489,622,0.1,0,16.4,23.9,31.4,-0.9,13.84,43.88,102.84,23.290146,1012.8,813.3,5,13.8,Orange County,2273573
2014-05-04 00:00:00,38.9492,-123.6661,81,0.7,0,9.3,11.1,12.8,8.2,0.61,5.25,142.2925,35.70629,1017.2,853.5,7.6,15.8,Mendocino County,68380
2014-05-05 00:00:00,32.6612,-116.2305,1035,29.9,0,6.5,16.3,26.1,-5.8,4.54,28.72,55.47,13.216565,1012.3,735.7,8.7,16.7,San Diego County,2371145
2014-05-06 00:00:00,34.5567,-118.6731,665,0.1,0,7.1,14.2,21.3,6.1,0.99,15.17,70.975,20.917347,1009.6,857.4,14.9,25.1,Los Angeles County,7416397
2014-05-06 00:00:00,39.795,-123.2619,427,0.1,0.48,4.4,11.2,18,3.2,0.71,12.68,109.8675,24.01499,1014.1,991.7,5.9,14,Mendocino County,68380
2014-05-06 00:00:00,39.7975,-123.2622,427,0.1,0.48,4.4,11.2,18,3.2,0.71,12.68,115.4325,24.430466,1014.1,991.7,5.9,14,Mendocino County,68380
2014-05-07 00:00:00,32.6233,-116.7721,438,2,0,9,13.1,17.2,6.8,0.76,9.89,55.6625,13.100834,1012.8,684.5,9.1,17.2,San Diego County,2371145
2014-05-08 00:00:00,39.8186,-123.2294,507,0.1,0,3.9,13.3,22.8,4.1,0.41,19.11,148.09,25.564877,1015.1,734.9,7.9,15.1,Mendocino County,68380
2014-05-09 00:00:00,33.6528,-117.4544,1091,0.1,0,6.6,13.6,20.7,5.5,0.38,15.06,120.1475,14.486183,1016.6,808.8,7.7,15.5,Orange County,2273573
2014-05-10 00:00:00,32.9342,-116.8597,494,1,0,8.2,16.5,24.7,9.7,0.5,19.09,55.435,19.881544,1014,808.3,9.7,18.5,San Diego County,2371145
2014-05-10 00:00:00,33.7536,-116.7128,1797,0.1,0,4.8,12,19.1,1.1,1.72,14.15,222.3325,30.168795,1003.3,797.7,9.8,19.1,Riverside County,1569533
2014-05-11 00:00:00,33.7472,-117.535,1008,0.1,0,7.6,14.7,21.7,7.1,0.21,14.04,119.1575,17.247738,1040.4,800.4,9.6,18.9,Riverside County,1569533
2014-05-11 00:00:00,34.2414,-117.5008,1075,0.5,0,5.9,13.8,21.7,2.6,0.38,16.32,140.28,18.843489,1010.1,790.6,10.9,21.2,San Bernardino County,1440622
2014-05-11 00:00:00,37.8275,-122.5017,97,0.1,0,8.5,12.9,17.3,5.4,1.55,12.99,283.0575,37.618473,1021.6,812,8.4,20.1,Marin County,200195
2014-05-11 00:00:00,40.6628,-120.7867,1571,0.3,0.78,-2.7,3.2,9.2,-4.1,0.53,6.96,118.5275,20.790983,1017.7,708.1,10.6,21.3,Lassen County,28602
2014-05-12 00:00:00,33.1128,-116.8211,504,0.1,0,7.9,16.6,25.2,-2.4,1.04,26.64,73.145,28.129343,1013.5,1001.9,4.6,11.1,San Diego County,2371145
2014-05-12 00:00:00,33.5553,-114.5264,86,0.3,0,13.8,21.1,28.5,-2.1,6.35,32.1,157.465,22.486336,1013.7,1000,8.3,15.9,Riverside County,1569533
2014-05-12 00:00:00,33.6567,-116.6689,1362,0.1,0,4.4,12.7,20.9,-12.6,2.46,22.54,55.6625,13.100834,1015.1,999.1,5.1,17.1,Riverside County,1569533
2014-05-12 00:00:00,34.2853,-118.2239,844,0.1,0,9.2,16.5,23.7,-11.2,6.97,26.48,182.55,30.535864,1013.7,988.4,7.3,15,Los Angeles County,7416397
2014-05-12 00:00:00,37.3939,-119.6319,975,0.1,0,5.6,14,22.5,-4.2,5.26,22.64,129.155,37.21875,1017.3,1005.5,5,11.1,Madera County,108016
2014-05-12 00:00:00,38.9064,-119.9525,1985,0.4,0.19,-2.3,4.9,12.1,-8.3,1.45,11.55,124.55,19.859066,1022.7,813.1,3.5,11.1,El Dorado County,139883
2014-05-12 00:00:00,38.9069,-119.9525,1985,0.4,0.19,-2.3,4.9,12.1,-8.3,1.45,11.55,124.55,19.859066,1022.7,813.1,3.5,11.1,El Dorado County,139883
2014-05-12 00:00:00,41.3378,-121.9397,1195,2.8,0,-1.9,9.2,20.4,-3.3,0.65,19.33,15.5975,14.191027,1024.1,929.7,5.1,12,Siskiyou County,35575
2014-05-13 00:00:00,32.7506,-116.7022,862,0.1,0,7.4,17.9,28.3,-6.7,6.85,34.51,110.405,14.934506,1016,723.5,7.2,16,San Diego County,2371145
2014-05-13 00:00:00,40.8028,-122.1736,396,0.1,0,11.4,20.4,29.5,2.2,5.8,34.79,128.8025,28.26645,1020.7,664.2,4.4,9.8,Shasta County,137571
2014-05-13 00:00:00,41.0886,-123.6922,216,0.1,0,8,18.4,28.8,6.1,0.6,33.28,118.225,19.15459,1021.2,647.6,4.2,8.9,Humboldt County,107562
2014-05-14 00:00:00,37.6006,-118.6125,2181,0.3,0,0.2,10.6,21,-13,3.09,22.2,44.8825,16.839684,1022.2,765.5,5.2,10.9,Mono County,11223
2014-05-14 00:00:00,40.3969,-123.1008,1126,0.1,0,9.9,19.6,29.3,1.6,2.11,34.44,125.0525,45.122845,1019.8,733.8,3.9,9.5,Trinity County,11266
2014-05-14 00:00:00,40.7894,-122.1681,396,0,0,12.5,22.9,33.2,2,6.86,44.52,264.6375,26.158781,1021,729.4,4,8.4,Shasta County,137571
2014-05-15 00:00:00,32.7239,-116.4289,1129,0.1,0,14.9,21,27,-16.6,15.02,33.33,18.3175,16.210829,1014.9,830.1,5.2,11.8,San Diego County,2371145
2014-05-15 00:00:00,38.9508,-120.41,1601,0.3,0,9.6,17.3,24.9,-1.8,8,27.18,125.335,29.142878,1020.3,812.3,4.2,11,El Dorado County,139883
2014-05-15 00:00:00,41.0289,-123.645,504,0.1,0,14.3,24.1,33.8,4.4,7.55,48.12,107.4575,19.512058,1019.4,810,4.5,10.8,Humboldt County,107562
2014-05-16 00:00:00,33.0964,-116.8586,461,0.1,0,11.8,24.7,37.5,-8.2,12.97,63.72,55.6625,13.100834,1013.9,827.5,5.6,12.6,San Diego County,2371145
2014-05-16 00:00:00,39.7989,-123.2717,574,0.3,0,9.5,20.6,31.8,1.1,4.56,40.95,89.8975,11.323548,1017.6,813.9,6.8,14,Mendocino County,68380
2014-05-17 00:00:00,34.1653,-116.8497,2078,1.3,0,5.9,16,26.1,-9.1,5.96,30.45,103.5425,28.37475,1007.6,991.9,4.3,15,San Bernardino County,1440622
2014-05-17 00:00:00,39.9189,-120.7358,1535,0,0,7.7,16.1,24.5,-7.5,6.21,28.66,110.0275,18.511065,1012.1,839.8,7.4,14,Plumas County,16406
2014-05-17 00:00:00,40.4542,-123.2658,1239,0.5,0,8.1,16.9,25.6,0.6,2.49,25.86,119.315,29.999071,1011.6,993.9,4.7,17.1,Trinity County,11266
2014-05-18 00:00:00,41.4753,-123.5122,361,0.2,1.07,8,17.2,26.5,5.4,0.82,26.69,121.695,21.427494,1015,813,9.5,16.6,Siskiyou County,35575
2014-05-19 00:00:00,33.1197,-116.7892,691,0.1,0,9.7,17.8,25.9,4.5,2.23,23.95,59.4725,16.598223,1010.8,824.5,9.4,17.3,San Diego County,2371145
2014-05-19 00:00:00,33.1331,-116.8406,504,0.1,0,11,18.7,26.5,7,1.26,23.69,11.235,10.603857,1011,824.6,9.4,17.3,San Diego County,2371145
2014-05-19 00:00:00,40.55,-121.1333,1917,0.3,0,-0.4,7.2,14.7,-2,0.34,11.93,115.7625,26.962156,1010.8,798,8.6,16.8,Lassen County,28602
2014-05-19 00:00:00,40.9031,-121.2217,1265,0.3,0,4.4,10.9,17.5,1.1,1.28,13.87,103.8875,16.968533,1010.6,796.3,8.6,16.8,Lassen County,28602
2014-05-19 00:00:00,41.0706,-123.6839,417,0.5,2.32,7,13.1,19.1,7.1,0.37,10.25,105.165,18.640594,1014.9,804.6,7.5,14.8,Humboldt County,107562
2014-05-20 00:00:00,33.2017,-116.9669,568,0.1,0,9.8,16.2,22.5,7.2,0.6,17.92,77.1675,14.889231,1013.4,826.4,9,17,San Diego County,2371145
2014-05-20 00:00:00,33.2164,-116.9664,568,0.3,0,9.8,16.2,22.5,7.2,0.6,17.92,147.41,15.687348,1013.4,826.3,9,17,San Diego County,2371145
2014-05-20 00:00:00,37.6667,-121.1958,9,1,0,11.2,17.5,23.7,6.9,1.86,17.39,122.3725,26.224808,1013.8,806.9,7.7,17.3,Stanislaus County,367295
2014-05-20 00:00:00,38.9211,-120.0556,1975,0.1,1.43,-0.4,6.6,13.7,-3.5,0.77,10.83,121.59,15.203812,1010.7,801.1,6,16.8,El Dorado County,139883
2014-05-20 00:00:00,40.3953,-123.0717,1200,0.1,4.63,5.1,10.7,16.3,4.5,0.23,9.98,87.0825,13.260578,1014.5,794.8,6.1,16.6,Trinity County,11266
2014-05-20 00:00:00,40.9436,-122.4389,644,0.1,0.92,7.5,14.6,21.7,4.7,0.79,19.14,149.9875,18.147165,1013.7,792.3,6,16.8,Shasta County,137571
2014-05-21 00:00:00,34.2997,-117.2092,1490,1,0,2.6,7.3,12,2.8,0.38,5.02,145.21,15.068573,1012.3,821.8,7.6,17.2,San Bernardino County,1440622
2014-05-21 00:00:00,37.5172,-119.7042,1534,0.1,4.22,3.2,6.2,9.3,3.8,0.02,3.61,118.35,24.478552,1012.8,812.1,6.9,12.9,Mariposa County,15009
2014-05-21 00:00:00,41.185,-123.7031,396,0.1,0,7.8,16.2,24.7,8.5,0.27,18.45,119.5275,19.575176,1016.4,804.8,6,17.6,Humboldt County,107562
2014-05-22 00:00:00,33.3611,-116.8267,1444,0.1,0,4.4,10,15.7,4.1,0.2,7.31,123.5075,35.66467,1012.9,826,6.3,13.7,San Diego County,2371145
2014-05-22 00:00:00,34.3711,-117.6069,1761,0.1,0,0.9,8.3,15.7,0.8,0.87,9.73,149.445,14.277026,1012.9,822.9,5.9,13.7,San Bernardino County,1440622
2014-05-22 00:00:00,37.0311,-119.0264,2403,0.1,1.15,-1.6,2.3,6.3,-0.9,0.12,2.53,124.5025,14.909385,1012.8,812.8,5.4,13.8,Fresno County,652943
2014-05-22 00:00:00,37.6369,-121.2058,10,1,0,12,20,28.1,9.9,1.18,22.97,298.3975,42.65272,1013.2,816.1,5.4,13.3,Stanislaus County,367295
2014-05-22 00:00:00,40.8025,-122.1739,396,0.5,0,11.9,21.1,30.4,6.3,3.54,35.09,107.935,33.51133,1013.2,801.9,4.8,13.7,Shasta County,137571
2014-05-23 00:00:00,34.2358,-117.4378,874,0.1,0.02,7.6,13.5,19.4,9.1,0.19,8.76,254.675,28.467241,1013.7,823.7,7,14.4,San Bernardino County,1440622
2014-05-23 00:00:00,39.8422,-120.6806,1510,0.2,0,5.2,13.4,21.7,0.1,1.2,21.61,127.545,17.132805,1014.7,803.8,5.4,11.3,Plumas County,16406
2014-05-23 00:00:00,41.0439,-123.6733,227,0.3,0,12,22.6,33.2,7.8,1.96,42.48,119.975,23.099792,1017.1,806.6,4.9,13.3,Humboldt County,107562
2014-05-24 00:00:00,32.9894,-116.6578,955,0.1,0,8.6,14.7,20.8,9.9,0.06,11.93,52.28,18.017965,1013.8,828,6.5,12.9,San Diego County,2371145
2014-05-24 00:00:00,33.7886,-116.7378,1721,0.1,0,4.4,11.8,19.1,4.2,0.4,13.72,260.6925,25.20656,1012.4,824.7,7.4,13.3,Riverside County,1569533
2014-05-24 00:00:00,37.6503,-118.9681,2466,0.1,0,1.5,10,18.4,-3.1,1.58,17.86,134.6625,23.512196,1010.8,808.2,6.8,14.5,Mono County,11223
2014-05-24 00:00:00,39.0025,-120.3211,1938,0.1,0,6.4,13.5,20.6,0.5,3.7,21.11,135.685,20.000744,1012.9,802.2,5.4,14.7,El Dorado County,139883
2014-05-24 00:00:00,39.1119,-120.7675,1245,0.5,0,14.1,19.9,25.8,5.8,6.9,23.25,112.0275,20.180733,1012.9,801.6,5.6,14.6,Placer County,263347
2014-05-24 00:00:00,41.0314,-123.6556,227,0.1,0,10.9,18.8,26.8,10,0.88,22.51,116.375,20.469744,1018,792.7,6.8,14.5,Humboldt County,107562
2014-05-24 00:00:00,41.0314,-123.6925,478,0.1,0,10.4,18.6,26.8,9.3,0.85,23.28,118.6375,19.997633,1018,792.6,6.8,14.5,Humboldt County,107562
2014-05-25 00:00:00,33.6794,-116.6264,1578,0.1,0,8.1,14.9,21.7,5.3,1.51,15.95,12.5525,11.800021,1010.4,819.9,5.8,13.6,Riverside County,1569533
2014-05-25 00:00:00,34.2681,-118.1181,1342,0.1,0,9.8,16,22.2,7,1.36,12.49,145.0925,13.746988,1012.6,821.8,5.7,13.6,Los Angeles County,7416397
2014-05-25 00:00:00,40.35,-121.35,1657,0.1,0,6.6,15.8,25.1,1.1,1.39,25.87,119.49,14.345675,1012,797.3,6,13.4,Plumas County,16406
2014-05-25 00:00:00,40.8697,-122.8658,1166,0.1,0,10.3,18.9,27.5,3.1,2.07,28.99,121.93,15.696341,1015,799.7,6.2,13.5,Trinity County,11266
2014-05-26 00:00:00,33.3638,-117.0576,330,100,0,14.1,21.7,29.3,11.6,2.15,23.89,69.88,17.026585,1014.2,822.1,4.5,12.4,San Diego County,2371145
2014-05-26 00:00:00,33.7519,-116.8336,746,0.1,0,12.2,23.1,34.1,9.7,1.41,43.49,15.555,14.651825,1012.3,822.2,5.3,12.8,Riverside County,1569533
2014-05-26 00:00:00,34.0953,-116.7308,2099,5,0,7.2,16,24.8,0.8,2.92,24.87,144.215,15.804581,1003.6,822.1,5.7,12.9,San Bernardino County,1440622
2014-05-26 00:00:00,34.58,-118.7039,902,0.1,0,13.5,22.4,31.4,6.2,5.46,36.24,105.1025,26.134914,1014.6,816.4,8.7,14.2,Los Angeles County,7416397
2014-05-26 00:00:00,37.6667,-121.1958,9,1,0,14.9,25.3,35.7,8.6,3.08,40.26,122.8525,26.802658,1010.3,806.3,8,14,Stanislaus County,367295
2014-05-26 00:00:00,40.7244,-122.2239,315,0.1,0,17.2,26.4,35.5,3.7,9.8,49.34,13.3625,9.372798,1005.9,800,5.9,14.7,Shasta County,137571
2014-05-26 00:00:00,40.8231,-121.5039,1028,0.1,0,7.5,18.9,30.3,0.6,2.81,36.81,135.8425,19.817593,1002.8,801.8,6.8,14.9,Shasta County,137571
2014-05-27 00:00:00,34.4986,-118.3825,750,0.1,0,15.5,23.5,31.4,9.1,5.88,36.95,10.1525,10.302621,1012.9,987.6,5.3,11.1,Los Angeles County,7416397
2014-05-27 00:00:00,39.5283,-120.7444,1505,0.1,0,10.3,17.7,25.1,2.2,4.89,25.31,131.3475,24.110703,1013.3,841.1,8.5,15,Sierra County,2688
2014-05-27 00:00:00,41.0717,-123.6944,216,0.1,0,7.6,16.1,24.5,8.1,0.61,17.07,133.6375,37.037243,1022.4,1014.3,7.9,15.9,Humboldt County,107562
2014-05-28 00:00:00,40.6569,-122.9592,605,0.1,0,4.7,14.8,24.9,-1.5,2.01,26.52,122.1,17.02592,1024.6,808.1,9.3,17.5,Trinity County,11266
2014-05-28 00:00:00,41.0194,-123.6358,289,0.1,0,5,13.1,21.1,4,0.69,17.46,117.6825,19.259205,1024.1,808.6,9,18,Humboldt County,107562
2014-05-28 00:00:00,41.0647,-123.6867,417,0.1,0,4.5,11.9,19.3,4,0.53,14.04,109.195,21.768877,1027,808.6,8.9,18,Humboldt County,107562
2014-05-28 00:00:00,41.2961,-122.3761,1145,0.1,0,6.1,15,23.8,-0.7,3.25,23.66,9.685,6.889468,1021.1,803,9.1,17.9,Siskiyou County,35575
2014-05-28 00:00:00,41.3406,-122.2536,1758,0.2,0,1.1,9.9,18.7,-5.7,2.22,18.62,9.5075,8.185761,1022.6,802.4,9.2,18.1,Siskiyou County,35575
2014-05-29 00:00:00,33.7967,-117.6628,525,0.1,0,13.2,20.7,28.1,12.2,0.58,23.39,6.53,5.0035086,1011.5,780.5,6.3,13.1,Orange County,2273573
2014-05-29 00:00:00,37.186,-120.6616,30,1,0,11,19.8,28.5,-2.4,6.91,32.96,156.0625,17.464273,1009,792.5,6.9,15.3,Merced County,175095
2014-05-29 00:00:00,37.415,-119.6361,1290,0.1,0,9.8,17.9,26.1,-3.8,8.83,29.36,108.335,16.242346,1009.7,812,7.5,15.9,Madera County,108016
2014-05-29 00:00:00,39.3164,-120.72,1409,0.1,0,7.3,13.2,19.2,-7.2,4.29,18.61,111.3575,19.596605,1010.9,827.8,7.3,15.7,Nevada County,79658
2014-05-29 00:00:00,39.4672,-121.5236,71,0.1,0,12.6,20.4,28.2,-0.9,6.8,32.37,114.045,18.608438,1009.5,818.2,7.8,15.5,Butte County,173832
2014-05-29 00:00:00,40.3583,-122.9883,1037,5.3,0,4.4,12.7,20.9,-0.8,1.98,18.73,115.775,19.747997,1014.2,811.1,8.1,15.6,Shasta County,137571
2014-05-29 00:00:00,40.9156,-122.1103,616,2.8,0,7.5,15.5,23.5,-1.5,4.52,23.53,123.91,16.867702,1011.9,833.9,9,16.3,Shasta County,137571
2014-05-29 00:00:00,41.0658,-123.6842,417,0.1,0,5,12.1,19.2,4.3,0.72,14.43,107.815,19.47974,1013.4,812.5,8.7,15.9,Humboldt County,107562
2014-05-29 00:00:00,41.7783,-122.7808,1153,0.3,0,1.9,9,16.1,-1.1,0.94,13.35,103.025,22.365004,1016.3,838.4,9.5,16.7,Siskiyou County,35575
2014-05-30 00:00:00,36.2522,-121.7889,203,0.5,0,7.4,17.1,26.9,1,2.03,30.98,122.4925,36.13435,1015.2,715.8,6.5,13.1,Monterey County,304044
2014-05-30 00:00:00,41.0647,-123.6872,417,0.1,0,6,15.9,25.8,3.5,1.09,27.56,108.5125,20.810469,1013.9,713.5,7.2,14.4,Humboldt County,107562
2014-05-30 00:00:00,41.0833,-123.6919,216,0.1,0,6.8,16.7,26.6,4.8,0.71,27.69,136.9925,35.978935,1013.9,713.6,7.2,14.4,Humboldt County,107562
2014-05-31 00:00:00,33.315,-116.8672,1528,0.1,0,11.4,19.9,28.3,-4.9,10.73,32.53,147.3675,37.269493,1011.6,796,6.5,13.5,San Diego County,2371145
2014-06-01 00:00:00,32.8442,-114.4842,75,0.1,0,23.1,32.7,42.4,3.7,14.94,70.47,142.3125,15.5255785,1005.3,814.8,6.4,15.9,Imperial County,123430
2014-06-01 00:00:00,32.8578,-114.4764,63,0.1,0,22.8,32.6,42.4,4.3,13.36,68.23,126.2375,29.823277,1005.3,814.8,6.4,15.9,Imperial County,123430
2014-06-01 00:00:00,32.8578,-114.4767,63,0.1,0,22.8,32.6,42.4,4.3,13.36,68.23,126.2375,29.823277,1005.3,814.8,6.4,15.9,Imperial County,123430
2014-06-01 00:00:00,32.8597,-114.475,63,0.1,0,22.8,32.6,42.4,4.3,13.36,68.23,126.2375,29.823277,1005.3,814.8,6.4,15.9,Imperial County,123430
2014-06-01 00:00:00,33.1436,-116.8331,504,0.1,0,10.5,20.7,30.8,2.9,4.86,36.57,55.6625,13.100834,1009.7,792.8,5.8,12.5,San Diego County,2371145
2014-06-01 00:00:00,33.1569,-116.8094,934,0.1,0,11.4,20.5,29.6,-1.4,8.46,35.43,128.9575,18.79839,1009.5,792.9,5.8,12.6,San Diego County,2371145
